Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,112300,112329,112343,112324,112474
4,112560,112553,112566,112549,112698
6,112810,112777,112790,112774,112922
11,113020,113001,113013,112998,113146
8,113240,113225,113236,113223,113371
12,113510,113449,113460,113447,113595
1,113670,113673,113683,113672,113819
9,113890,113897,113907,113896,114044
3,114100,114121,114130,114121,114268
7,114330,114345,114354,114345,114492
5,114570,114570,114577,114570,114716
10,114740,114794,114800,114794,114941
4,115020,115018,115024,115019,115165
2,115220,115242,115247,115243,115389
11,115500,115466,115471,115468,115614
6,115690,115690,115694,115692,115838
8,115920,115914,115918,115917,116062
1,116150,116138,116141,116142,116286
12,116370,116362,116365,116366,116511
9,116620,116586,116588,116591,116735
7,116750,116810,116811,116815,116959
3,117010,117034,117035,117040,117183
5,117300,117258,117258,117264,117408
4,117710,117677,117694,117671,117856
10,117830,117901,117917,117895,118081
11,118130,118125,118140,118120,118305
2,118340,118349,118363,118344,118529
8,118530,118573,118587,118569,118753
6,118790,118797,118810,118793,118978
12,119030,119021,119033,119017,119202
1,119260,119245,119256,119242,119426
7,119460,119469,119479,119466,119651
9,119660,119693,119702,119690,119875
5,119910,119918,119926,119915,120099
3,120160,120142,120149,120139,120323
10,120380,120366,120372,120363,120548
4,120600,120590,120595,120588,120772
2,120810,120814,120818,120812,120996
11,121030,121038,121041,121037,121220
6,121260,121262,121265,121261,121445
8,121500,121486,121488,121485,121669
12,121740,121710,121711,121710,121893
7,121980,121934,121934,121934,122118
1,122190,122158,122157,122158,122342
9,122360,122382,122380,122383,122566
3,122580,122606,122604,122607,122790
5,122790,122830,122827,122831,123015
4,123270,123251,123266,123235,123463
10,123460,123475,123489,123460,123688
11,123710,123699,123712,123685,123912
2,123910,123923,123935,123910,124136
8,124130,124146,124158,124135,124360
6,124340,124370,124381,124361,124585
7,124610,124594,124604,124586,124809
12,124840,124818,124827,124811,125033
9,125010,125042,125050,125036,125257
1,125270,125266,125273,125261,125482
5,125450,125489,125496,125486,125706
3,125680,125713,125719,125712,125930
4,125970,125937,125942,125937,126155
11,126170,126161,126165,126162,126379
